stop_id,stop_name,stop_lat,stop_lon
109819600120,Rua Benjamin Fraga 120,-19.8510790887468,-43.9001273941374
109820200011,Rua Caetano Vasconcellos 11,-19.85647544228784,-43.89003425899757
109820200013,Rua Caetano Vasconcellos 13,-19.85758629397257,-43.89027043413989
109820200020,Rua Caetano Vasconcellos 20,-19.85747003856689,-43.89023199296849
109821500063,Rua Otacilia Rodrigues Pereira 63,-19.8528110241776,-43.9008450467394
109822800112,Rua Professor Wladimir Gomes 112,-19.8565999409851,-43.8917876327333
109822800113,Rua Professor Wladimir Gomes 113,-19.8565304727645,-43.8919063412005
109824300070,Rua Marrocos Filho 70,-19.8558418749061,-43.8906715689603
109824300109,Rua Marrocos Filho 109,-19.8555784144681,-43.8904273044921
109849900010,Rua Jose Vieira Muniz 10,-19.83117574602285,-43.93753872019379
109852000056,Rua Salvia 56,-19.8120738705046,-43.9388013278039
109852000133,Rua Salvia 133,-19.8111007913456,-43.9397708047827
109852000188,Rua Salvia 188,-19.8108963775286,-43.9397207003174
109852000345,Rua Salvia 345,-19.8098259889053,-43.9398695682153
109852000732,Rua Salvia 732,-19.8095012749684,-43.9397831229909
109852001644,Rua Salvia 1644,-19.8052112068961,-43.9393707711744
109859000036,Rua Dos Tumucumaques 36,-19.8291349393649,-43.9779038488755
109859000150,Rua Dos Tumucumaques 150,-19.8301490514657,-43.9775302277781
109865000115,Rua Dos Mescarelos 115,-19.827334752174,-43.9804804911658
109865000116,Rua Dos Mescarelos 116,-19.8273968769298,-43.9804416155411
109868800021,Rua Olmo 21,-19.8050543179657,-43.9395180679438
109873500085,Rua Walter De Souza Ribeiro 85,-19.8089102638884,-43.9979028151625
109877600146,Rua Raimundo Goncalves Figueiredo 146,-19.8081477557072,-43.9982939626409
109882300086,Rua Radialista Waldir Goncalves 86,-19.8174973021266,-44.0027006769164
109884900167,Rua Radialista Carlos Lott 167,-19.8168781681504,-44.0042228058564
109884900182,Rua Radialista Carlos Lott 182,-19.8168720567515,-44.0041477038498
109886400055,Rua Radialista Maclerevski 55,-19.8154765029666,-44.0051258537894
109886400060,Rua Radialista Maclerevski 60,-19.8154763514687,-44.0050013543511
109886400182,Rua Radialista Maclerevski 182,-19.8142112196573,-44.0048510221548
109886400183,Rua Radialista Maclerevski 183,-19.8143771054113,-44.0050596534224
109886400280,Rua Radialista Maclerevski 280,-19.8131646413502,-44.0042264475479
109886400281,Rua Radialista Maclerevski 281,-19.8129727649038,-44.0042020548546
109886401057,Rua Radialista Maclerevski 1057,-19.8175099487042,-44.0049189092391
109886401064,Rua Radialista Maclerevski 1064,-19.8174551544495,-44.004798758286
109886401200,Rua Radialista Maclerevski 1200,-19.8192733292976,-44.004941926997
109886401201,Rua Radialista Maclerevski 1201,-19.819221586763,-44.0050613100147
109887700132,Rua Nelson Jose De Almeida 132,-19.8095994663873,-43.9982643476518
109887700200,Rua Nelson Jose De Almeida 200,-19.8104779654295,-43.9967574452063
109891100020,Rua Jose Sabino Maciel 20,-19.8087322429002,-43.9997218045387
109891100069,Rua Jose Sabino Maciel 69,-19.8086942937564,-43.9996413682924
109891100148,Rua Jose Sabino Maciel 148,-19.8100813710846,-44.0003814860489
109891100202,Rua Jose Sabino Maciel 202,-19.8089288047014,-44.0007608357338
109895200161,Rua Serafim Pereira Da Silva 161,-19.8057862992072,-44.0013546149765
109899300082,Rua Maria Gertrudes Santos 82,-19.818513716381,-43.9982571188449
109899300199,Rua Maria Gertrudes Santos 199,-19.8183867299839,-43.9990084617032
109899300357,Rua Maria Gertrudes Santos 357,-19.8171630849123,-44.0012650730434
109899300400,Rua Maria Gertrudes Santos 400,-19.8169995070427,-44.0012436575496
109899300803,Rua Maria Gertrudes Santos 803,-19.8146416565827,-44.0027075032623
109899300826,Rua Maria Gertrudes Santos 826,-19.8140486564475,-44.0029217225283
109899300960,Rua Maria Gertrudes Santos 960,-19.8122385577887,-44.0039508508728
109899300963,Rua Maria Gertrudes Santos 963,-19.8129806605095,-44.0036411900419
109899301029,Rua Maria Gertrudes Santos 1029,-19.8120851321471,-44.0041458087087
109901600048,Rua Radialista Josue Policarpo 48,-19.8113697533577,-44.0063339272689
109901600057,Rua Radialista Josue Policarpo 57,-19.8113884923055,-44.0062427293143
109901600202,Rua Radialista Josue Policarpo 202,-19.8128046685941,-44.0055426990764
109901600207,Rua Radialista Josue Policarpo 207,-19.8126197719695,-44.0055547325289
109905700111,Rua Radialista Mario Batista 111,-19.8153405006162,-43.9970146169857
109905700136,Rua Radialista Mario Batista 136,-19.8152884341431,-43.9969466785277
109906000013,Rua Jornalista Joao Augusto 13,-19.82900269706391,-44.00038012253224
109906000016,Rua Jornalista Joao Augusto 16,-19.8292068583837,-44.00046840928794
109906000029,Rua Jornalista Joao Augusto 29,-19.8289056287397,-44.00037585998657
109906000030,Rua Jornalista Joao Augusto 30,-19.8289246570061,-44.0004753751514
109906000050,Rua Jornalista Joao Augusto 50,-19.82750291490227,-44.00053778707787
109906000055,Rua Jornalista Joao Augusto 55,-19.83052751659137,-44.00046597407795
109906000061,Rua Jornalista Joao Augusto 61,-19.82756567781817,-44.00061206209384
109906000162,Rua Jornalista Joao Augusto 162,-19.82806084776065,-44.00041990963007
109906000362,Rua Jornalista Joao Augusto 362,-19.8297289261435,-44.00040021509592
109906000451,Rua Jornalista Joao Augusto 451,-19.82747548766922,-44.00062589810033
109906000562,Rua Jornalista Joao Augusto 562,-19.83111145744772,-44.00037772220947
109907200084,Rua Narcisio Teixeira Abreu 84,-19.8158517634098,-43.996374205539
109907200100,Rua Narcisio Teixeira Abreu 100,-19.8154494127175,-43.9965696862932
109910400035,Rua Augusta Andrade Lage 35,-19.8005732253813,-43.9427632228205
109910400115,Rua Augusta Andrade Lage 115,-19.8005430939056,-43.9415045198499
109910400326,Rua Augusta Andrade Lage 326,-19.7999409600155,-43.9400117058237
109910400335,Rua Augusta Andrade Lage 335,-19.7998104104555,-43.9398773919813
109910400795,Rua Augusta Andrade Lage 795,-19.7972551301122,-43.9358212748542
109910400814,Rua Augusta Andrade Lage 814,-19.7970839240483,-43.9354454287972
109910401090,Rua Augusta Andrade Lage 1090,-19.7972338663302,-43.9337848990837
109910401165,Rua Augusta Andrade Lage 1165,-19.7973988210265,-43.9336272407419
109910401230,Rua Augusta Andrade Lage 1230,-19.7983618860539,-43.9323023746288
109939000049,Rua Joao Magela Luz 49,-19.8224411030983,-43.9951806961419
109942200216,Rua Marcos Donato De Lima 216,-19.8207031559145,-43.9029280100596
109942200348,Rua Marcos Donato De Lima 348,-19.82029455727422,-43.9027855340443
109942200411,Rua Marcos Donato De Lima 411,-19.8185450505082,-43.9023919243798
109942200471,Rua Marcos Donato De Lima 471,-19.8180107915759,-43.9022329021635
109949100075,Rua Monte Ararat 75,-19.8196924029781,-43.9035408346048
109949100221,Rua Monte Ararat 221,-19.8181397228161,-43.9030698095972
109953600007,Rua Ewerton Camargos Gazolla 7,-19.8179963892264,-43.9028739236184
109958000400,Rua Jose Benevides Da Silveira 400,-19.8086343626816,-43.9812672341227
109958000463,Rua Jose Benevides Da Silveira 463,-19.8085491661414,-43.9811265748376
109965200040,Rua Clara Eliza 40,-19.8205520602587,-43.8923882784889
109967800045,Rua Izabel Glansman 45,-19.81861925961482,-43.8912002658651
109967800060,Rua Izabel Glansman 60,-19.8181989384423,-43.8912113346789
109968000121,Rua Bom Jesus Da Penha 121,-19.8707428115635,-44.0046011935127
109968000500,Rua Bom Jesus Da Penha 500,-19.8683911402831,-44.0057792477504
109968000679,Rua Bom Jesus Da Penha 679,-19.8673254939393,-44.0064495674435
109968000714,Rua Bom Jesus Da Penha 714,-19.8674372385715,-44.0062824983842
109968000818,Rua Bom Jesus Da Penha 818,-19.8664716608228,-44.0067987088371
109969300157,Rua Capitao Eduardo 157,-19.8165046742238,-43.8944167721125
109976600017,Rua Azevinho 17,-19.9912418878085,-44.0319901465871
109976600070,Rua Azevinho 70,-19.9897418356249,-44.0291586466364
109976600115,Rua Azevinho 115,-19.9908154941971,-44.0312626996679
109984100092,Rua Quinta Da Boa Vista 92,-19.8055593196326,-43.9981270548028
109991400145,Rua Vila Velha 145,-19.8984923985627,-44.0204825329296
109992700013,Rua Francisco Jota 13,-19.8059444457592,-43.9974539676953
109993000160,Rua Dona Candida 160,-19.8191385945063,-43.9793124595143
110001600110,Rua Radialista Orlando Cavalcante 110,-19.8111579702771,-44.0070356341337
110001600317,Rua Radialista Orlando Cavalcante 317,-19.812180186408,-44.0071153113265
110001600324,Rua Radialista Orlando Cavalcante 324,-19.8139277189245,-44.0078958559986
110001600453,Rua Radialista Orlando Cavalcante 453,-19.8140039978087,-44.0077198999711
110009800013,Rua Barra Da Tijuca 13,-19.8084280888277,-43.9955337536601
110009800052,Rua Barra Da Tijuca 52,-19.80844843917,-43.9950553145171
110013200964,Rua Jose Marra De Freitas 964,-19.9008284298456,-43.9621767181034
110014500056,Rua Domingos Costa Rezende 56,-19.8464989698145,-44.0066920968168
110014500057,Rua Domingos Costa Rezende 57,-19.8465481183622,-44.0064963141182
110014500356,Rua Domingos Costa Rezende 356,-19.84816815097985,-44.00453291760857
110014500385,Rua Domingos Costa Rezende 385,-19.8484299574201,-44.00441378548
110017300105,Rua Itanhaem 105,-19.8118900363439,-43.9928316993616
110018600160,Rua Mussi Elias Abuid 160,-19.84931849590211,-44.00380465615928
110022000214,Rua Bolivar Correa De Faria 214,-19.9889975391849,-44.0240525233154
110022000242,Rua Bolivar Correa De Faria 242,-19.9878165887168,-44.0222187429359
110027400080,Rua Teodoro Dos Reis 80,-19.8679178309807,-43.9061135879428
110027400143,Rua Teodoro Dos Reis 143,-19.8676299143196,-43.9062389546854
110042200043,Rua Jornalista Mauro Almeida 43,-19.8685120586301,-43.9056212898409
110048900005,Rua Norma 5,-19.8167106650197,-43.9918911710499
110048900090,Rua Norma 90,-19.8167337959355,-43.9918110161907
110049100137,Rua Irma 137,-19.8154659957042,-43.9929023678103
110051000032,Rua Estela 32,-19.8157454105301,-43.9888139667157
110051000055,Rua Estela 55,-19.8158985612685,-43.9892118956974
110051000320,Rua Estela 320,-19.8162002065927,-43.9909907093708
110051000331,Rua Estela 331,-19.8163452765745,-43.9913505978058
110054900010,Rua Das Touradas 10,-19.8156920589507,-43.93811344600844
110054900145,Rua Das Touradas 145,-19.81565056347155,-43.93823134547773
110055100136,Rua Antonio Jorge De Faria 136,-19.82478038344652,-44.00972204950364
110057700040,Rua Senador Nilo Coelho 40,-19.8259122448853,-44.0096249636177
110062400089,Rua Dos Toureiros 89,-19.8157046930969,-43.9405987953594
110062400098,Rua Dos Toureiros 98,-19.8160714944276,-43.9403166251572
110066500068,Rua Luiz Franzen De Lima 68,-19.8204894939648,-43.937594892098
110066500451,Rua Luiz Franzen De Lima 451,-19.8225685893962,-43.9383062360181
110067800618,Rua Ana De Alvarenga Campos 618,-19.8212469925206,-44.0066396778813
110069300031,Rua Helga Taveira De Souza 31,-19.8256964718177,-44.0104237658209
110069300179,Rua Helga Taveira De Souza 179,-19.8244654590171,-44.0100380032845
110069300305,Rua Helga Taveira De Souza 305,-19.8230522112397,-44.0094764499569
110069300324,Rua Helga Taveira De Souza 324,-19.8230922752916,-44.0094176722583
110069300530,Rua Helga Taveira De Souza 530,-19.8221404214854,-44.0079335116139
110069300577,Rua Helga Taveira De Souza 577,-19.8217636811623,-44.0075693031103
110071200045,Rua Crisanto Muniz 45,-19.8155440548028,-43.9802743033652
110071200065,Rua Crisanto Muniz 65,-19.8145891903594,-43.9805656692021
110071200205,Rua Crisanto Muniz 205,-19.81313101913173,-43.98063529466274
110071200362,Rua Crisanto Muniz 362,-19.812675242399,-43.9804253000211
110080000061,Rua Isabella Jardim 61,-19.867207800392,-43.9054929998193
110080000143,Rua Isabella Jardim 143,-19.8673756352554,-43.9065745821586
110082600079,Rua Jose Honorato De Moraes 79,-19.82522963541381,-43.93852206224909
110082600245,Rua Jose Honorato De Moraes 245,-19.82597311236519,-43.94024436221287
110087000039,Rua Praca Dos Touros 39,-19.8158805891249,-43.9393914056276
110087000042,Rua Praca Dos Touros 42,-19.8158480076471,-43.9392303653383
110087000290,Rua Praca Dos Touros 290,-19.8141417094761,-43.9375434958501
110090100020,Rua Jose Pinto De Moura 20,-19.8293924955562,-43.9360574630573
110090100147,Rua Jose Pinto De Moura 147,-19.8283767569813,-43.936172214649
110090100160,Rua Jose Pinto De Moura 160,-19.8281386105981,-43.9361779054437
110090100209,Rua Jose Pinto De Moura 209,-19.8267620914583,-43.9367044779498
110090100300,Rua Jose Pinto De Moura 300,-19.8267407494822,-43.9366256572179
110090100395,Rua Jose Pinto De Moura 395,-19.8253855671184,-43.9364113443196
110090100442,Rua Jose Pinto De Moura 442,-19.8248626375213,-43.9361628524151
110090100560,Rua Jose Pinto De Moura 560,-19.8240212609628,-43.9354699252266
110090100605,Rua Jose Pinto De Moura 605,-19.8237520433918,-43.9347656501381
110097000100,Rua Luiz Claudio Alves 100,-19.81659109921977,-43.93776271832088
110097000115,Rua Luiz Claudio Alves 115,-19.81677422976415,-43.93765266089915
110097000257,Rua Luiz Claudio Alves 257,-19.81832187236508,-43.93747300658727
110105000349,Rua Geraldo Ferreira De Abreu 349,-19.8239128499571,-43.937793560647
110107500020,Rua Sebastiao Cardoso Antolin 20,-19.8292355694474,-43.93656969395175
110112200120,Rua Marianita 120,-19.8938325463658,-44.0076924102704
110112200191,Rua Marianita 191,-19.893367395092,-44.007175666402
110122300074,Rua Leonil Prata 74,-19.8940077122846,-44.0037066817667
110122300487,Rua Leonil Prata 487,-19.8939285174664,-44.0037961088084
110124900547,Rua Dos Construtores 547,-19.8941882102738,-44.0048630985448
110124900564,Rua Dos Construtores 564,-19.8940946199432,-44.0048182144894
110124900691,Rua Dos Construtores 691,-19.8930694781062,-44.0057173707111
110124900746,Rua Dos Construtores 746,-19.8927746311376,-44.0058611571149
110137800443,Rua Dos Contadores 443,-19.8939830710114,-44.0004559125274
110139300130,Rua Dos Geologos 130,-19.8975018600707,-44.0008900519485
110139300213,Rua Dos Geologos 213,-19.8967402588635,-44.0007008207411
110139300370,Rua Dos Geologos 370,-19.8953105954084,-44.0001810700502
110141200048,Rua Dos Medicos 48,-19.8975793105212,-44.0016170830044
110141200059,Rua Dos Medicos 59,-19.8975325725279,-44.0017257011806
110141200233,Rua Dos Medicos 233,-19.8962839326655,-44.0023559638795
110141200272,Rua Dos Medicos 272,-19.895800600783,-44.0025154598645
110141200373,Rua Dos Medicos 373,-19.8949028345109,-44.0030522879618
110141200400,Rua Dos Medicos 400,-19.8948831395765,-44.0029721717323
110141200578,Rua Dos Medicos 578,-19.8935202989734,-44.0036538502297
110141201286,Rua Dos Medicos 1286,-19.88809272059,-44.0060338463734
110141201287,Rua Dos Medicos 1287,-19.8880746378445,-44.0061127625546
110141201511,Rua Dos Medicos 1511,-19.8865856116279,-44.0056394930019
110149400698,Rua Magnesio 698,-19.9172963117441,-43.8889001897266
110149400699,Rua Magnesio 699,-19.9172049103693,-43.8888917525006
110162700338,Ave Da Sinfonia 338,-19.8327843394246,-43.974272590998
110162700422,Ave Da Sinfonia 422,-19.8322801405815,-43.9749795526181
110162700441,Ave Da Sinfonia 441,-19.83256930913387,-43.97508655079177
110166800202,Rua Minueto 202,-19.8307277716962,-43.9733402118742
110166800211,Rua Minueto 211,-19.8308181165447,-43.9733694225493
110166800359,Rua Minueto 359,-19.8317184870348,-43.9743363414768
110166800422,Rua Minueto 422,-19.8319829134059,-43.9748465389534
110167000801,Rua Das Violas 801,-19.92130389613585,-44.0094547413151
110167000848,Rua Das Violas 848,-19.92116922981621,-44.00928647612519
110179700030,Rua Dos Violinos 30,-19.9249297316358,-44.0088951906343
110179700123,Rua Dos Violinos 123,-19.9241572835938,-44.0085579691035
110179700196,Rua Dos Violinos 196,-19.9235495944567,-44.008065616081
110179700293,Rua Dos Violinos 293,-19.9227926200739,-44.0078783982093
110179700340,Rua Dos Violinos 340,-19.9223992194263,-44.007703053036
110179700540,Rua Dos Violinos 540,-19.9213249496188,-44.0064067928207
110179700547,Rua Dos Violinos 547,-19.9212433557569,-44.0063742460808
110183100144,Rua Lidia Avelar Estanislau 144,-19.8681731408048,-43.9044460399039
110185700041,Rua Fabio Couri 41,-19.9489089491599,-43.9550135572809
110185700285,Rua Fabio Couri 285,-19.9481610667493,-43.9568567505687
110190400033,Rua Alcina Lima Drummond 33,-19.9920661263594,-44.0204108647472
110190400253,Rua Alcina Lima Drummond 253,-19.9906861056012,-44.0206890329871
110190400667,Rua Alcina Lima Drummond 667,-19.9893639606272,-44.0211395521609
110197300250,Rua Joao Nascimento Pires 250,-19.8043584452454,-43.9315809286826
110197300251,Rua Joao Nascimento Pires 251,-19.8042620703102,-43.9315869182414
110210000504,Rua Gabriela Leite Araujo 504,-20.023777632914,-44.0272241647961
110210000505,Rua Gabriela Leite Araujo 505,-20.0238914665011,-44.0271883788102
110210000750,Rua Gabriela Leite Araujo 750,-20.0245331221638,-44.0259454312458
110210000765,Rua Gabriela Leite Araujo 765,-20.0247064093431,-44.025860234113
110213800011,Rua Pau Ferro 11,-19.825233710968,-43.9243838040943
110213800185,Rua Pau Ferro 185,-19.8235995770505,-43.9240927997515
110213800345,Rua Pau Ferro 345,-19.8217313211958,-43.9246702175152
110213800465,Rua Pau Ferro 465,-19.8207109179312,-43.9256746238572
110223900461,Rua Julio Pereira Da Silva 461,-19.8861062228037,-43.9272452685583
110223900705,Rua Julio Pereira Da Silva 705,-19.8843083614199,-43.9260380269992
110237000026,Rua Nuno Tristao 26,-19.9180122240579,-43.8856710940992
110237000160,Rua Nuno Tristao 160,-19.9168514957915,-43.8859399374962
110237000300,Rua Nuno Tristao 300,-19.9155006508637,-43.8862505181115
110239600044,Rua Vasco Balboa 44,-19.9187293107503,-43.8846962965275
110239600055,Rua Vasco Balboa 55,-19.9187600670584,-43.8847596114655
110239600252,Rua Vasco Balboa 252,-19.9166024725632,-43.8851893554078
110239600267,Rua Vasco Balboa 267,-19.9167749085798,-43.8852244496054
110239600335,Rua Vasco Balboa 335,-19.9158339052682,-43.8854471402261
110240200074,Rua Celso Aquino Ribeiro 74,-19.8216265312685,-44.0062398389737
110242800056,Rua Elpidio Pereira Pires 56,-19.8210102232349,-44.0059685941362
110243000085,Rua Theodoro Bonfim 85,-19.9167249064071,-43.8836488787903
110243000345,Rua Theodoro Bonfim 345,-19.9167832148739,-43.8835672660327
110244300060,Rua Padre Paulo Regolio 60,-19.8241521253304,-44.0056212739978
110244300101,Rua Padre Paulo Regolio 101,-19.8239566988953,-44.005640821845
110244300225,Rua Padre Paulo Regolio 225,-19.8224175819045,-44.0055679951128
110245600183,Rua Bartolomeu Dias 183,-19.9157805113105,-43.884237780201
110245600210,Rua Bartolomeu Dias 210,-19.915901330436,-43.8843409682037
110253100270,Rua Dom Henrique 270,-19.9150346510021,-43.8860132298316
110256000098,Rua Chaquibe Hassan Souki 98,-19.9921923268867,-43.9657817689606
110256000704,Rua Chaquibe Hassan Souki 704,-19.9938579108227,-43.9624210344358
110263200011,Rua Longitude 11,-19.8054158251592,-43.9370987040232
110263200030,Rua Longitude 30,-19.8052873915845,-43.9373811879302
110265800135,Rua Fabiano Taylor 135,-19.9842501162356,-44.0388132399121
110265800136,Rua Fabiano Taylor 136,-19.9842110346123,-44.0388712059224
110265800200,Rua Fabiano Taylor 200,-19.98357542809527,-44.03870536987348
110278700463,Rua Francisco Duarte Mendonca 463,-19.9862844300684,-44.0153819982979
110278702000,Rua Francisco Duarte Mendonca 2000,-19.9887478239726,-44.0145190872026
110278702033,Rua Francisco Duarte Mendonca 2033,-19.9892301904477,-44.014169034924
110278702112,Rua Francisco Duarte Mendonca 2112,-19.9897512602449,-44.0140845491472
110298900034,Rua Sao Pedro Da Aldeia 34,-19.9988671956819,-43.9649648988948
110298900083,Rua Sao Pedro Da Aldeia 83,-19.9987779318822,-43.9645176670395
110298900300,Rua Sao Pedro Da Aldeia 300,-20.0004452573085,-43.9687772577169
110298900485,Rua Sao Pedro Da Aldeia 485,-19.9995799286481,-43.9671031698076
110298900486,Rua Sao Pedro Da Aldeia 486,-19.9995305238235,-43.9671840705881
110298900729,Rua Sao Pedro Da Aldeia 729,-20.000641678023,-43.9689303500663
110298900730,Rua Sao Pedro Da Aldeia 730,-20.0005911889922,-43.9690269340524
110298900799,Rua Sao Pedro Da Aldeia 799,-20.0032262418711,-43.9734010762931
110298900901,Rua Sao Pedro Da Aldeia 901,-20.0012936646887,-43.9700610033166
110302700100,Ave Dos Engenheiros 100,-19.89249739092143,-43.99588750330556
110302700303,Ave Dos Engenheiros 303,-19.8920304513586,-43.9975807446491
110302700559,Ave Dos Engenheiros 559,-19.8913049932909,-43.9993512068355
110302700630,Ave Dos Engenheiros 630,-19.8910479723931,-43.9995201740198
110302700659,Ave Dos Engenheiros 659,-19.8905522926065,-44.0004569054515
110302700724,Ave Dos Engenheiros 724,-19.8904019201432,-44.0004055037992
110302700904,Ave Dos Engenheiros 904,-19.8892727854241,-44.0017211153277
110302700915,Ave Dos Engenheiros 915,-19.8889712568816,-44.0023004212864
110302701237,Ave Dos Engenheiros 1237,-19.8876548456243,-44.003834866536
110302701346,Ave Dos Engenheiros 1346,-19.8871422378917,-44.0042047676884
110302701417,Ave Dos Engenheiros 1417,-19.8863674122722,-44.0053347189987
110310200112,Rua Engenho Do Ouro 112,-19.89012120450585,-43.9835220512401
110312800048,Rua Um 48,-19.9918274058118,-43.9652288273678
110313000137,Rua Dos Advogados 137,-19.8922107476449,-44.0038638795997
110313000138,Rua Dos Advogados 138,-19.8922795426899,-44.0038051811088
110327200340,Rua Dos Economistas 340,-19.8907492108449,-44.0032983668822
110327200341,Rua Dos Economistas 341,-19.8907564078065,-44.0034056871984
110327200520,Rua Dos Economistas 520,-19.8895341134058,-44.0047252066809
110327200555,Rua Dos Economistas 555,-19.8894897231251,-44.0048824234585
110332000019,Rua Petropolis 19,-19.8295603363924,-44.0123905010289
110332000131,Rua Petropolis 131,-19.8275588282335,-44.0130149153083
110332000132,Rua Petropolis 132,-19.8275620180377,-44.0131505771697
110332000271,Rua Petropolis 271,-19.8263652672088,-44.0127341190695
110332000450,Rua Petropolis 450,-19.8293426634967,-44.0125702105953
110342000054,Rua Antonio Mariano De Abreu 54,-19.8429959405326,-43.8965258193318
110342000154,Rua Antonio Mariano De Abreu 154,-19.8360376171085,-43.8909685132735
110342000191,Rua Antonio Mariano De Abreu 191,-19.8359292833654,-43.8909980063639
110342000277,Rua Antonio Mariano De Abreu 277,-19.8344535719294,-43.8901949136882
110342000288,Rua Antonio Mariano De Abreu 288,-19.834678800613,-43.890234025636
110342000486,Rua Antonio Mariano De Abreu 486,-19.8422841231467,-43.895110717854
110342000664,Rua Antonio Mariano De Abreu 664,-19.8375017611055,-43.8917717961745
110342000725,Rua Antonio Mariano De Abreu 725,-19.8377424324222,-43.8919842070088
110342000750,Rua Antonio Mariano De Abreu 750,-19.8406170258061,-43.8931373383825
110342000860,Rua Antonio Mariano De Abreu 860,-19.8391620341442,-43.8926721808688
110342000865,Rua Antonio Mariano De Abreu 865,-19.8393019477784,-43.8928392686444
110344600122,Rua Radialista Orlando Arcanjo 122,-19.8170572467196,-44.0029900419174
110344600127,Rua Radialista Orlando Arcanjo 127,-19.8171039856316,-44.0029133692077
110351900090,Rua Geraldina Candida De Jesus 90,-19.876197450061,-43.9878793029849
110351900091,Rua Geraldina Candida De Jesus 91,-19.8769317291669,-43.9877423566645
110353400020,Rua Herbert De Souza 20,-19.8770630296079,-44.0134946536156
110353400220,Rua Herbert De Souza 220,-19.8775710986643,-44.0151739728116
110355000781,Ave Henfil 781,-19.87813044914065,-44.0131131779323
110378000491,Rua Professora Dirce Maria 491,-20.0144144416734,-44.0265724244814
110396600036,Rua Professor Otilio Macedo 36,-20.00162263980961,-43.97156615004866
110396600236,Rua Professor Otilio Macedo 236,-19.9999810686233,-43.9732064760977
110398100352,Rua Jeronimo Marcucci 352,-19.9995318543524,-43.9746793996832
110405800011,Rua Dom Geraldo Proenca Sigaud 11,-19.8423266953707,-43.899878679383
110422100085,Rua Doutor Fernando De Melo Viana 85,-19.8677767503174,-43.9586003765398
110422100120,Rua Doutor Fernando De Melo Viana 120,-19.8678623310889,-43.9588808919525
110422100165,Rua Doutor Fernando De Melo Viana 165,-19.868955555478,-43.9601336795569
110422100280,Rua Doutor Fernando De Melo Viana 280,-19.8689144682651,-43.9602308867528
110426200525,Rua E 525,-19.8682795026461,-43.9636536763051
110426200625,Rua E 625,-19.8663695645192,-43.9653376197888
110428800175,Ave Mendes Pimentel 175,-19.8639167438573,-43.959426758391
110428800190,Ave Mendes Pimentel 190,-19.8638735607605,-43.9597995043323
110428800253,Ave Mendes Pimentel 253,-19.8643779039523,-43.9600267621527
110428800256,Ave Mendes Pimentel 256,-19.8642848014653,-43.9603304985577
110428800775,Ave Mendes Pimentel 775,-19.8670274492097,-43.9634245760301
110428806631,Ave Mendes Pimentel 6631,-19.8636816077429,-43.9595458570519
110429000036,Rua Rosemberg Silva 36,-19.8581870666669,-43.8964242440358
110429000178,Rua Rosemberg Silva 178,-19.8598538696067,-43.8948662891989
110429000310,Rua Rosemberg Silva 310,-19.8596339118998,-43.8935648170496
110430700135,Rua Professor Edmundo Lins 135,-19.8699623813332,-43.9602849879711
110430700140,Rua Professor Edmundo Lins 140,-19.8697463076631,-43.9603262232343
110434800410,Rua Professor Eduardo Afonso De Morais 410,-19.8645710343349,-43.9597545579577
110434800425,Rua Professor Eduardo Afonso De Morais 425,-19.864866091972,-43.959374914484
110434800630,Rua Professor Eduardo Afonso De Morais 630,-19.866155695969,-43.9584522316568
110438900055,Rua Hercilia Gomes 55,-19.9739376855908,-43.9939617487334
110441000477,Rua Manoel Ferreira Cardoso 477,-19.8327786329612,-44.0149903736123
110441000478,Rua Manoel Ferreira Cardoso 478,-19.8327768357171,-44.0149266953222
110447700351,Rua Professor Tristao Da Cunha 351,-19.8387957223115,-43.9464086960256
110447700352,Rua Professor Tristao Da Cunha 352,-19.8388275243393,-43.9464845904878
110448000011,Rua Oscar Lobo Pereira 11,-19.8626111862107,-43.9274519593147
110448000095,Rua Oscar Lobo Pereira 95,-19.8614699923191,-43.9275878898759
110453700004,Ave Nenem Lara Rocha 4,-19.8037968707777,-43.954968545632
110453700027,Ave Nenem Lara Rocha 27,-19.8032617680243,-43.9548129910123
110453700078,Ave Nenem Lara Rocha 78,-19.8023140640591,-43.9553012866918
110453700146,Ave Nenem Lara Rocha 146,-19.80168389634,-43.9558242594421
110453700191,Ave Nenem Lara Rocha 191,-19.8010340600455,-43.9559504085984
110453700320,Ave Nenem Lara Rocha 320,-19.7994149873704,-43.9555246931337
110453700325,Ave Nenem Lara Rocha 325,-19.7996857629691,-43.955674907028
110456500002,Ave Coronel Oscar Paschoal 2,-19.8634637288956,-43.9741923698757
110456500510,Ave Coronel Oscar Paschoal 510,-19.8648877613607,-43.973643611467
110456500610,Ave Coronel Oscar Paschoal 610,-19.8663375665298,-43.9730988790053
110456500862,Ave Coronel Oscar Paschoal 862,-19.8686515877297,-43.9722325364384
110460000035,Rua Ulisses Surette 35,-20.0093096681781,-44.0105142714305
110460000057,Rua Ulisses Surette 57,-20.0084906290409,-44.0116387724103
110460000551,Rua Ulisses Surette 551,-20.0072003704114,-44.0123576446768
110461200211,Rua Das Chacaras 211,-19.7996849905521,-43.9906690679447
110461200290,Rua Das Chacaras 290,-19.7996150635468,-43.990574902069
110461200430,Rua Das Chacaras 430,-19.797717977684,-43.9901083938889
110461200455,Rua Das Chacaras 455,-19.7976745045311,-43.9901704338279
110461200498,Rua Das Chacaras 498,-19.7966596405614,-43.9898416600604
